"S","v"
8e-06,1.20720501121539e-09
8e-06,1.54098723485512e-09
8e-06,1.14500955393918e-09
1.8e-05,2.49328003565375e-09
1.8e-05,2.73947475159501e-09
1.8e-05,2.39232242347146e-09
2.8e-05,3.22329268928378e-09
2.8e-05,3.19881195018018e-09
2.8e-05,3.2512516018289e-09
3.8e-05,3.91815213115649e-09
3.8e-05,4.08158044901392e-09
3.8e-05,3.77716897923797e-09
4.8e-05,4.20157747363226e-09
4.8e-05,4.34000621022033e-09
4.8e-05,4.20287235765468e-09
5.8e-05,4.71384595646854e-09
5.8e-05,4.64509691334408e-09
5.8e-05,4.40709886353728e-09
6.8e-05,5.07315962542754e-09
6.8e-05,4.9981337260269e-09
6.8e-05,5.17211382883703e-09
7.8e-05,5.4294160023005e-09
7.8e-05,5.50832987873330e-09
7.8e-05,5.39414975665403e-09
8.8e-05,5.62285133953932e-09
8.8e-05,5.45597772269463e-09
8.8e-05,5.71278836087289e-09
9.8e-05,5.90597549440083e-09
9.8e-05,5.58259710611701e-09
9.8e-05,5.55324010428956e-09
0.000108,5.88522509359206e-09
0.000108,6.00429196298667e-09
0.000108,6.17015692358955e-09
0.000118,6.1572490901474e-09
0.000118,6.19656681229954e-09
0.000118,6.11741961916648e-09
0.000128,5.94380819834371e-09
0.000128,5.7951671844424e-09
0.000128,5.83091021437029e-09
0.000138,6.18085597211798e-09
0.000138,6.4347562464337e-09
0.000138,6.08188371375402e-09
0.000148,6.28668550244313e-09
0.000148,6.5822225336339e-09
0.000148,6.22938699928747e-09
0.000158,6.46817188823484e-09
0.000158,6.25078710711167e-09
0.000158,6.31480169740911e-09
0.000168,6.35288918862834e-09
0.000168,6.45115678816335e-09
0.000168,6.68102574598076e-09
0.000178,6.56026900635809e-09
0.000178,6.68541352094275e-09
0.000178,6.44333486680046e-09
0.000188,6.57966112981476e-09
0.000188,6.45774826519032e-09
0.000188,6.7094869478145e-09
0.000198,6.63857082434349e-09
0.000198,6.64584854564098e-09
0.000198,6.69045347890581e-09
0.000208,6.53918999888256e-09
0.000208,6.83790198282411e-09
0.000208,6.62292185651056e-09
