"S","v","S_i","v_i"
8e-06,1.20720501121539e-09,125000,828359715.79775
8e-06,1.54098723485512e-09,125000,648934642.274319
8e-06,1.14500955393918e-09,125000,873355158.094268
1.8e-05,2.49328003565375e-09,55555.5555555556,401078092.191836
1.8e-05,2.73947475159501e-09,55555.5555555556,365033479.28933
1.8e-05,2.39232242347146e-09,55555.5555555556,418003856.91696
2.8e-05,3.22329268928378e-09,35714.2857142857,310241760.956
2.8e-05,3.19881195018018e-09,35714.2857142857,312616063.580628
2.8e-05,3.2512516018289e-09,35714.2857142857,307573858.460378
3.8e-05,3.91815213115649e-09,26315.7894736842,255222351.385534
3.8e-05,4.08158044901392e-09,26315.7894736842,245003133.588018
3.8e-05,3.77716897923797e-09,26315.7894736842,264748547.257673
4.8e-05,4.20157747363226e-09,20833.3333333333,238005845.727153
4.8e-05,4.34000621022033e-09,20833.3333333333,230414416.83772
4.8e-05,4.20287235765468e-09,20833.3333333333,237932517.312524
5.8e-05,4.71384595646854e-09,17241.3793103448,212141001.049845
5.8e-05,4.64509691334408e-09,17241.3793103448,215280761.339398
5.8e-05,4.40709886353728e-09,17241.3793103448,226906641.072573
6.8e-05,5.07315962542754e-09,14705.8823529412,197115816.144998
6.8e-05,4.9981337260269e-09,14705.8823529412,200074678.833157
6.8e-05,5.17211382883703e-09,14705.8823529412,193344545.981281
7.8e-05,5.4294160023005e-09,12820.5128205128,184181871.416058
7.8e-05,5.5083298787333e-09,12820.5128205128,181543230.346611
7.8e-05,5.39414975665403e-09,12820.5128205128,185386028.403538
8.8e-05,5.62285133953932e-09,11363.6363636364,177845712.008799
8.8e-05,5.45597772269463e-09,11363.6363636364,183285205.846866
8.8e-05,5.71278836087289e-09,11363.6363636364,175045868.467496
9.8e-05,5.90597549440083e-09,10204.0816326531,169320038.823062
9.8e-05,5.58259710611701e-09,10204.0816326531,179128097.727897
9.8e-05,5.55324010428956e-09,10204.0816326531,180075051.901242
0.000108,5.88522509359206e-09,9259.25925925926,169917035.304022
0.000108,6.00429196298667e-09,9259.25925925926,166547530.69379
0.000108,6.17015692358955e-09,9259.25925925926,162070432.305673
0.000118,6.1572490901474e-09,8474.57627118644,162410190.875689
0.000118,6.19656681229954e-09,8474.57627118644,161379684.959598
0.000118,6.11741961916648e-09,8474.57627118644,163467615.801097
0.000128,5.94380819834371e-09,7812.5,168242306.385098
0.000128,5.7951671844424e-09,7812.5,172557575.678676
0.000128,5.83091021437029e-09,7812.5,171499811.047596
0.000138,6.18085597211798e-09,7246.3768115942,161789888.732407
0.000138,6.4347562464337e-09,7246.3768115942,155406042.078785
0.000138,6.08188371375402e-09,7246.3768115942,164422742.535923
0.000148,6.28668550244313e-09,6756.75675675676,159066331.473299
0.000148,6.5822225336339e-09,6756.75675675676,151924368.234315
0.000148,6.22938699928747e-09,6756.75675675676,160529438.950314
0.000158,6.46817188823484e-09,6329.11392405063,154603188.857571
0.000158,6.25078710711167e-09,6329.11392405063,159979852.595248
0.000158,6.31480169740911e-09,6329.11392405063,158358100.209273
0.000168,6.35288918862834e-09,5952.38095238095,157408695.525494
0.000168,6.45115678816335e-09,5952.38095238095,155010958.939149
0.000168,6.68102574598076e-09,5952.38095238095,149677615.088011
0.000178,6.56026900635809e-09,5617.97752808989,152432773.569318
0.000178,6.68541352094275e-09,5617.97752808989,149579378.578063
0.000178,6.44333486680046e-09,5617.97752808989,155199135.3348
0.000188,6.57966112981476e-09,5319.14893617021,151983511.045675
0.000188,6.45774826519032e-09,5319.14893617021,154852737.972208
0.000188,6.7094869478145e-09,5319.14893617021,149042692.500614
0.000198,6.63857082434349e-09,5050.50505050505,150634831.872701
0.000198,6.64584854564098e-09,5050.50505050505,150469875.010303
0.000198,6.69045347890581e-09,5050.50505050505,149466699.552262
0.000208,6.53918999888256e-09,4807.69230769231,152924138.948537
0.000208,6.83790198282411e-09,4807.69230769231,146243687.392985
0.000208,6.62292185651056e-09,4807.69230769231,150990759.315236
